Straßenname,Hsnr,HsnrZus,lat,lon,geometry
Altes Dorf,5,,52.3891349,12.59314907891738,POINT (12.59314907891738 52.3891349)
Altes Dorf,4,,52.38915775,12.593442722799296,POINT (12.593442722799296 52.38915775)
Altes Dorf,3,,52.389187750000005,12.593727094342167,POINT (12.593727094342167 52.389187750000005)
Altes Dorf,2,,52.3892061,12.593952515996738,POINT (12.593952515996738 52.3892061)
Altes Dorf,1,,52.3892233,12.594187899160003,POINT (12.594187899160003 52.3892233)
Altstädtische Fischerstraße,33,,52.41244519999999,12.555369003999996,POINT (12.555369003999996 52.41244519999999)
Altstädtische Fischerstraße,32,,52.412576,12.555485353471592,POINT (12.555485353471592 52.412576)
Altstädtische Fischerstraße,31,,52.41266955,12.555584788875334,POINT (12.555584788875334 52.41266955)
Altstädtische Fischerstraße,29,,52.41281765,12.555693725894104,POINT (12.555693725894104 52.41281765)
Altstädtische Fischerstraße,28,,52.412879,12.55574351825095,POINT (12.55574351825095 52.412879)
Altstädtische Fischerstraße,26,,52.4130404,12.555847378636363,POINT (12.555847378636363 52.4130404)
Altstädtische Fischerstraße,25,,52.4133067,12.555991594187734,POINT (12.555991594187734 52.4133067)
Altstädtische Fischerstraße,24,,52.4133067,12.555991594187734,POINT (12.555991594187734 52.4133067)
Altstädtische Fischerstraße,21,,52.41354305,12.55615369181755,POINT (12.55615369181755 52.41354305)
Altstädtische Fischerstraße,20,,52.4136095,12.556438802929286,POINT (12.556438802929286 52.4136095)
Altstädtische Fischerstraße,20,B,52.412820089138826,12.555865586531665,POINT (12.555865586531665 52.412820089138826)
Altstädtische Fischerstraße,19,,52.41354075,12.55637672279429,POINT (12.55637672279429 52.41354075)
Altstädtische Fischerstraße,18,,52.4134811,12.556366841275658,POINT (12.556366841275658 52.4134811)
Altstädtische Fischerstraße,17,,52.4134186,12.556325693930637,POINT (12.556325693930637 52.4134186)
Altstädtische Fischerstraße,16,,52.41333305,12.556281462042024,POINT (12.556281462042024 52.41333305)
Altstädtische Fischerstraße,15,,52.413268900000006,12.556260375,POINT (12.556260375 52.413268900000006)
Altstädtische Fischerstraße,14,,52.41320565,12.556224715696931,POINT (12.556224715696931 52.41320565)
Altstädtische Fischerstraße,13,,52.4131029,12.556188999759945,POINT (12.556188999759945 52.4131029)
Altstädtische Fischerstraße,12,,52.4129978,12.556128532307625,POINT (12.556128532307625 52.4129978)
Altstädtische Fischerstraße,11,,52.41294845,12.556100733345746,POINT (12.556100733345746 52.41294845)
Altstädtische Fischerstraße,10,,52.41288255,12.556059385803351,POINT (12.556059385803351 52.41288255)
Altstädtische Fischerstraße,9,,52.4128025,12.55598637085562,POINT (12.55598637085562 52.4128025)
Altstädtische Fischerstraße,8,,52.41275015,12.555949852199074,POINT (12.555949852199074 52.41275015)
Altstädtische Fischerstraße,7,,52.412820089138826,12.555865586531665,POINT (12.555865586531665 52.412820089138826)
Altstädtische Fischerstraße,6,,52.4125722,12.555814124935196,POINT (12.555814124935196 52.4125722)
Altstädtische Fischerstraße,5,,52.412467500000005,12.555737833631838,POINT (12.555737833631838 52.412467500000005)
Altstädtische Fischerstraße,4,,52.412388500000006,12.555664685807873,POINT (12.555664685807873 52.412388500000006)
Altstädtische Fischerstraße,3,,52.41232305,12.55557593036816,POINT (12.55557593036816 52.41232305)
Altstädtische Fischerstraße,2,,52.41217675,12.555884878764836,POINT (12.555884878764836 52.41217675)
Altstädtische Fischerstraße,1,,52.412215,12.55544904428102,POINT (12.55544904428102 52.412215)
Altstädtische Große Heidestraße,56,,52.41388625,12.556197773250972,POINT (12.556197773250972 52.41388625)
Altstädtische Große Heidestraße,55,,52.41395005,12.556224768168882,POINT (12.556224768168882 52.41395005)
Altstädtische Große Heidestraße,52,,52.414191,12.55631041484782,POINT (12.55631041484782 52.414191)
Altstädtische Große Heidestraße,51,,52.41428725,12.556354724852865,POINT (12.556354724852865 52.41428725)
Altstädtische Große Heidestraße,50,,52.4143588,12.556388931722964,POINT (12.556388931722964 52.4143588)
Altstädtische Große Heidestraße,49,,52.4144438,12.55645183452821,POINT (12.55645183452821 52.4144438)
Altstädtische Große Heidestraße,48,,52.4145192,12.55652141577734,POINT (12.55652141577734 52.4145192)
Altstädtische Große Heidestraße,47,,52.4145961,12.556568899522471,POINT (12.556568899522471 52.4145961)
Altstädtische Große Heidestraße,46,,52.41463745,12.556621333545303,POINT (12.556621333545303 52.41463745)
Altstädtische Große Heidestraße,45,,52.414685000000006,12.55663188325687,POINT (12.55663188325687 52.414685000000006)
Altstädtische Große Heidestraße,44,,52.414738400000005,12.556680078444176,POINT (12.556680078444176 52.414738400000005)
Altstädtische Große Heidestraße,42,,52.41494795,12.556926553341825,POINT (12.556926553341825 52.41494795)
Altstädtische Große Heidestraße,41,,52.415042,12.55695063584437,POINT (12.55695063584437 52.415042)
Altstädtische Große Heidestraße,40,,52.4150726,12.557036576883116,POINT (12.557036576883116 52.4150726)
Altstädtische Große Heidestraße,39,,52.4151202,12.557104833126434,POINT (12.557104833126434 52.4151202)
Altstädtische Große Heidestraße,38,,52.41516455,12.557176900490196,POINT (12.557176900490196 52.41516455)
Altstädtische Große Heidestraße,37,,52.41520815,12.557261931594612,POINT (12.557261931594612 52.41520815)
Altstädtische Große Heidestraße,36,,52.41525235,12.55732041381015,POINT (12.55732041381015 52.41525235)
Altstädtische Große Heidestraße,35,,52.4152973,12.557400173199277,POINT (12.557400173199277 52.4152973)
Altstädtische Große Heidestraße,33,,52.41547625,12.557759337715517,POINT (12.557759337715517 52.41547625)
Altstädtische Große Heidestraße,32,,52.4155354,12.557815088653406,POINT (12.557815088653406 52.4155354)
Altstädtische Große Heidestraße,31,,52.41558085,12.55787812275186,POINT (12.55787812275186 52.41558085)
Altstädtische Große Heidestraße,30,,52.4156667,12.557740143401627,POINT (12.557740143401627 52.4156667)
Altstädtische Große Heidestraße,30,A,52.41564535,12.558116480535112,POINT (12.558116480535112 52.41564535)
Altstädtische Große Heidestraße,30,C,52.4155822,12.55849426501305,POINT (12.55849426501305 52.4155822)
Altstädtische Große Heidestraße,29,A,52.4157953,12.5576501,POINT (12.5576501 52.4157953)
Altstädtische Große Heidestraße,29,,52.4157573,12.5577003,POINT (12.5577003 52.4157573)
Altstädtische Große Heidestraße,26,,52.41526675,12.55760593718658,POINT (12.55760593718658 52.41526675)
Altstädtische Große Heidestraße,25,,52.41520835,12.557562347491393,POINT (12.557562347491393 52.41520835)
Altstädtische Große Heidestraße,24,,52.41516115,12.557487066372058,POINT (12.557487066372058 52.41516115)
Altstädtische Große Heidestraße,23,,52.415108,12.557402077027357,POINT (12.557402077027357 52.415108)
Altstädtische Große Heidestraße,22,,52.41504435,12.557333686315786,POINT (12.557333686315786 52.41504435)
Altstädtische Große Heidestraße,21,,52.41499165,12.557246537989233,POINT (12.557246537989233 52.41499165)
Altstädtische Große Heidestraße,20,,52.41493205,12.557174774410424,POINT (12.557174774410424 52.41493205)
Altstädtische Große Heidestraße,19,,52.41487345,12.55712597599857,POINT (12.55712597599857 52.41487345)
Altstädtische Große Heidestraße,18,,52.41478885,12.557047645612007,POINT (12.557047645612007 52.41478885)
Altstädtische Große Heidestraße,17,,52.41472375,12.55699028097249,POINT (12.55699028097249 52.41472375)
Altstädtische Große Heidestraße,16,,52.4146694,12.556928548578068,POINT (12.556928548578068 52.4146694)
Altstädtische Große Heidestraße,14,,52.41459345,12.556866847963068,POINT (12.556866847963068 52.41459345)
Altstädtische Große Heidestraße,12,,52.4145303,12.55681939451043,POINT (12.55681939451043 52.4145303)
Altstädtische Große Heidestraße,11,,52.4144724,12.55677350013572,POINT (12.55677350013572 52.4144724)
Altstädtische Große Heidestraße,10,,52.4144001,12.55670794626526,POINT (12.55670794626526 52.4144001)
Altstädtische Große Heidestraße,9,,52.4143079,12.556640682558744,POINT (12.556640682558744 52.4143079)
Altstädtische Große Heidestraße,8,,52.4142345,12.556598767145015,POINT (12.556598767145015 52.4142345)
Altstädtische Große Heidestraße,7,,52.41417285,12.556562103909712,POINT (12.556562103909712 52.41417285)
Altstädtische Große Heidestraße,6,,52.4141164,12.556526486286684,POINT (12.556526486286684 52.4141164)
Altstädtische Große Heidestraße,5,,52.4140528,12.55649764636628,POINT (12.55649764636628 52.4140528)
Altstädtische Große Heidestraße,4,,52.4139714,12.556452176840583,POINT (12.556452176840583 52.4139714)
Altstädtische Große Heidestraße,3,,52.41392805,12.556437319029126,POINT (12.556437319029126 52.41392805)
Altstädtische Große Heidestraße,2,,52.4138663,12.556460399164044,POINT (12.556460399164044 52.4138663)
Altstädtische Große Heidestraße,1,,52.41376315,12.556420875554364,POINT (12.556420875554364 52.41376315)
Altstädtische Kleine Heidestraße,1,,52.41510245,12.55620060097115,POINT (12.55620060097115 52.41510245)
Altstädtische Wassertorstraße,5,,52.41362745,12.556201798622046,POINT (12.556201798622046 52.41362745)
Altstädtische Wassertorstraße,4,,52.41366795,12.556080506236327,POINT (12.556080506236327 52.41366795)
Altstädtische Wassertorstraße,2,,52.41369725,12.555926809956194,POINT (12.555926809956194 52.41369725)
Altstädtische Wassertorstraße,1,,52.4137363,12.555711537246086,POINT (12.555711537246086 52.4137363)
Altstädtischer Kietz,20,,52.4164796,12.5597284,POINT (12.5597284 52.4164796)
Altstädtischer Kietz,19,,52.4165043,12.5598405,POINT (12.5598405 52.4165043)
Altstädtischer Kietz,15,,52.4164939,12.560513583695124,POINT (12.560513583695124 52.4164939)
Altstädtischer Kietz,14,,52.4164374,12.56028648568805,POINT (12.56028648568805 52.4164374)
Altstädtischer Kietz,13,,52.4163736,12.560097035447347,POINT (12.560097035447347 52.4163736)
Altstädtischer Kietz,12,A,52.416332,12.55995674239512,POINT (12.55995674239512 52.416332)
Altstädtischer Kietz,12,,52.4162787,12.559843584257871,POINT (12.559843584257871 52.4162787)
Altstädtischer Kietz,11,,52.4162424,12.55971647965116,POINT (12.55971647965116 52.4162424)
Altstädtischer Kietz,10,,52.41606365,12.559649954943357,POINT (12.559649954943357 52.41606365)
Altstädtischer Kietz,9,,52.41619735,12.559469011186309,POINT (12.559469011186309 52.41619735)
Altstädtischer Kietz,8,,52.4161816,12.559263785346042,POINT (12.559263785346042 52.4161816)
Altstädtischer Kietz,7,,52.4161669,12.5591166570026,POINT (12.5591166570026 52.4161669)
Altstädtischer Kietz,6,,52.41614605,12.559016891090389,POINT (12.559016891090389 52.41614605)
Altstädtischer Kietz,5,,52.41610045,12.558900362611356,POINT (12.558900362611356 52.41610045)
Altstädtischer Kietz,4,A,52.4160725,12.558783417513574,POINT (12.558783417513574 52.4160725)
Altstädtischer Kietz,4,,52.41604945,12.558703109809002,POINT (12.558703109809002 52.41604945)
Altstädtischer Kietz,3,,52.4161139,12.55855308826252,POINT (12.55855308826252 52.4161139)
Altstädtischer Kietz,2,,52.4161901,12.5584805872063,POINT (12.5584805872063 52.4161901)
Altstädtischer Markt,11,,52.4142062,12.554198898037018,POINT (12.554198898037018 52.4142062)
Altstädtischer Markt,10,,52.4141532,12.55444827246529,POINT (12.55444827246529 52.4141532)
Altstädtischer Markt,9,,52.41398225,12.554193912947127,POINT (12.554193912947127 52.41398225)
Altstädtischer Markt,8,,52.4137956,12.554009630365371,POINT (12.554009630365371 52.4137956)
Altstädtischer Markt,7,,52.41364905,12.55394520041951,POINT (12.55394520041951 52.41364905)
Altstädtischer Markt,6,,52.4136019,12.553513128888891,POINT (12.553513128888891 52.4136019)
Altstädtischer Markt,5,,52.41372,12.55326609479011,POINT (12.55326609479011 52.41372)
Altstädtischer Markt,4,,52.4137681,12.553067653545062,POINT (12.553067653545062 52.4137681)
Altstädtischer Markt,3,,52.414055450000006,12.552963674491536,POINT (12.552963674491536 52.414055450000006)
Altstädtischer Markt,2,,52.41418835,12.55322707174533,POINT (12.55322707174533 52.41418835)
Altstädtischer Markt,1,,52.414510750000005,12.55304666716666,POINT (12.55304666716666 52.414510750000005)
Am Alten Gutshof,74,,52.4211932,12.4986757,POINT (12.4986757 52.4211932)
Am Alten Gutshof,72,,52.4211379,12.49868,POINT (12.49868 52.4211379)
Am Alten Gutshof,70,,52.4210278,12.4987021,POINT (12.4987021 52.4210278)
Am Alten Gutshof,68,,52.4209656,12.4987066,POINT (12.4987066 52.4209656)
Am Alten Gutshof,66,,52.4208441,12.499209321269175,POINT (12.499209321269175 52.4208441)
Am Alten Gutshof,64,,52.4207919,12.4987464,POINT (12.4987464 52.4207919)
Am Alten Gutshof,62,,52.4207394,12.498757,POINT (12.498757 52.4207394)
Am Alten Gutshof,60,,52.4206067,12.4987613,POINT (12.4987613 52.4206067)
Am Alten Gutshof,58,,52.4205551,12.4987705,POINT (12.4987705 52.4205551)
Am Alten Gutshof,56,,52.4205822,12.4992437,POINT (12.4992437 52.4205822)
Am Alten Gutshof,54,,52.42067725,12.49958865,POINT (12.49958865 52.42067725)
Am Alten Gutshof,52,,52.42050485,12.499579868200469,POINT (12.499579868200469 52.42050485)
Am Alten Gutshof,50,,52.4204565,12.4992694,POINT (12.4992694 52.4204565)
Am Alten Gutshof,48,,52.4204485,12.4991784,POINT (12.4991784 52.4204485)
Am Alten Gutshof,46,,52.42038105,12.49896684375848,POINT (12.49896684375848 52.42038105)
Am Alten Gutshof,44,,52.4203913,12.4987271,POINT (12.4987271 52.4203913)
Am Alten Gutshof,42,,52.4204108,12.4984706,POINT (12.4984706 52.4204108)
Am Alten Gutshof,38,,52.4201995,12.4985083,POINT (12.4985083 52.4201995)
Am Alten Gutshof,36,,52.4201657,12.4981802,POINT (12.4981802 52.4201657)
Am Alten Gutshof,34,,52.4203967,12.4981184,POINT (12.4981184 52.4203967)
Am Alten Gutshof,30,,52.42008435,12.497911347622642,POINT (12.497911347622642 52.42008435)
Am Alten Gutshof,28,,52.42004995,12.497663353921844,POINT (12.497663353921844 52.42004995)
Am Alten Gutshof,26,,52.420361,12.4976738,POINT (12.4976738 52.420361)
Am Alten Gutshof,24,,52.420354,12.4975785,POINT (12.4975785 52.420354)
Am Alten Gutshof,22,,52.4203183,12.4973547,POINT (12.4973547 52.4203183)
Am Alten Gutshof,20,,52.4203085,12.4972222,POINT (12.4972222 52.4203085)
Am Alten Gutshof,18,,52.4200788,12.4973658,POINT (12.4973658 52.4200788)
Am Alten Gutshof,16,,52.4200653,12.4971668,POINT (12.4971668 52.4200653)
Am Alten Gutshof,14,,52.420059,12.4970821,POINT (12.4970821 52.420059)
Am Alten Gutshof,12,,52.4200448,12.4969,POINT (12.4969 52.4200448)
Am Alten Gutshof,11,,52.4208617,12.4984829,POINT (12.4984829 52.4208617)
Am Alten Gutshof,10,,52.4200384,12.496805,POINT (12.496805 52.4200384)
Am Alten Gutshof,9,,52.42081685,12.4981555674541,POINT (12.4981555674541 52.42081685)
Am Alten Gutshof,8,,52.4202635,12.4969198,POINT (12.4969198 52.4202635)
Am Alten Gutshof,7,,52.42076835,12.497919654657023,POINT (12.497919654657023 52.42076835)
Am Alten Gutshof,6,,52.420256,12.4968159,POINT (12.4968159 52.420256)
Am Alten Gutshof,5,,52.4207123,12.497677553347527,POINT (12.497677553347527 52.4207123)
Am Alten Gutshof,4,,52.42052995,12.496824343618538,POINT (12.496824343618538 52.42052995)
Am Alten Gutshof,3,,52.42060465,12.497461160800098,POINT (12.497461160800098 52.42060465)
Am Alten Gutshof,2,,52.420553,12.4964657819788,POINT (12.4964657819788 52.420553)
Am Alten Gutshof,1,,52.4205412,12.4971791,POINT (12.4971791 52.4205412)
Am Anger,19,,52.3946028,12.506662998145362,POINT (12.506662998145362 52.3946028)
Am Anger,17,,52.3947138,12.506881911204012,POINT (12.506881911204012 52.3947138)
Am Anger,14,,52.39488935,12.506557805303274,POINT (12.506557805303274 52.39488935)
Am Anger,13,,52.39433245,12.506479350260996,POINT (12.506479350260996 52.39433245)
Am Anger,12,,52.3949505,12.5068296,POINT (12.5068296 52.3949505)
Am Anger,11,,52.39420575,12.506987157113834,POINT (12.506987157113834 52.39420575)
Am Anger,10,,52.394992,12.5069239,POINT (12.5069239 52.394992)
Am Anger,9,,52.39424975,12.507423041293668,POINT (12.507423041293668 52.39424975)
Am Anger,8,,52.3952162,12.508079756943276,POINT (12.508079756943276 52.3952162)
Am Anger,7,,52.394196,12.50834927378964,POINT (12.50834927378964 52.394196)
Am Anger,6,,52.39527265,12.508504794853875,POINT (12.508504794853875 52.39527265)
Am Anger,6,A,52.39536135,12.508200009889167,POINT (12.508200009889167 52.39536135)
Am Anger,5,,52.394819850000005,12.50873080513324,POINT (12.50873080513324 52.394819850000005)
Am Anger,5,A,52.39450375,12.5084446044774,POINT (12.5084446044774 52.39450375)
Am Anger,4,,52.3953149,12.5091926,POINT (12.5091926 52.3953149)
Am Anger,3,,52.394929000000005,12.509136802634728,POINT (12.509136802634728 52.394929000000005)
Am Anger,2,A,52.3953507,12.5094709,POINT (12.5094709 52.3953507)
Am Anger,2,,52.3953694,12.5096241,POINT (12.5096241 52.3953694)
Am Anger,1,,52.3948889,12.50949649390305,POINT (12.50949649390305 52.3948889)
Am Breiten Bruch,134,B,52.3789535,12.55141545,POINT (12.55141545 52.3789535)
Am Breiten Bruch,130,C,52.379259000000005,12.551801226220473,POINT (12.551801226220473 52.379259000000005)
Am Breiten Bruch,130,A,52.3792617,12.5504527643621,POINT (12.5504527643621 52.3792617)
Am Breiten Bruch,130,B,52.379253250000005,12.551230409509545,POINT (12.551230409509545 52.379253250000005)
Am Breiten Bruch,128,C,52.3794325,12.551780824414976,POINT (12.551780824414976 52.3794325)
Am Breiten Bruch,128,B,52.37946905,12.55102367606813,POINT (12.55102367606813 52.37946905)
Am Breiten Bruch,128,A,52.3794294,12.550416480496452,POINT (12.550416480496452 52.3794294)
Am Breiten Bruch,125,,52.3798653,12.549070321067031,POINT (12.549070321067031 52.3798653)
Am Breiten Bruch,124,A,52.3796722,12.551074423599504,POINT (12.551074423599504 52.3796722)
Am Breiten Bruch,124,B,52.3796878,12.55182574587008,POINT (12.55182574587008 52.3796878)
Am Breiten Bruch,124,,52.3796973,12.5504655027963,POINT (12.5504655027963 52.3796973)
Am Breiten Bruch,120,,52.37982495,12.550284649955676,POINT (12.550284649955676 52.37982495)
Am Breiten Bruch,119,,52.3801845,12.549387069261336,POINT (12.549387069261336 52.3801845)
Am Breiten Bruch,118,B,52.3800076,12.550470381705816,POINT (12.550470381705816 52.3800076)
Am Breiten Bruch,118,A,52.38002715,12.55019915940193,POINT (12.55019915940193 52.38002715)
Am Breiten Bruch,117,,52.38019104999999,12.5488248,POINT (12.5488248 52.38019104999999)
