Straßenname,Hsnr,HsnrZus,lat,lon,distance,duration_s
Fasanenbogen,48,,52.37120245,12.519842211515424,5964.4,4294.3
Fasanenbogen,46,,52.371357,12.519673589007784,5946.4,4281.3
Fasanenbogen,44,,52.37145305,12.5194792,5944.6,4280.1
Fasanenbogen,43,,52.37169795,12.519743452216613,5918.6,4261.3
Fasanenbogen,42,,52.3715927,12.519303666888888,5964.1,4294.1
Fasanenbogen,41,,52.371843850000005,12.519611732960534,5972.7,4300.3
Fasanenbogen,40,,52.37174105,12.519125255320096,5984.6,4308.8
Fasanenbogen,39,,52.371931450000005,12.519377719808828,5990.2,4312.9
Fasanenbogen,38,,52.37187715,12.518937151585966,6004.4,4323.1
Fasanenbogen,37,,52.37217285,12.51902724988269,5990.1,4312.8
Fasanenbogen,36,,52.37201655,12.51874524885693,5989.9,4312.7
Fasanenbogen,35,,52.372268,12.51920735,5946.8,4281.6
Fasanenbogen,34,C,52.3725421,12.518288250122094,5791.6,4169.9
Fasanenbogen,34,A,52.372216300000005,12.518231596701382,6008.7,4326.2
Fasanenbogen,34,E,52.37236445,12.5187238,5963.2,4293.5
Fasanenbogen,34,D,52.37242155,12.51846635785092,6012.3,4328.8
Fasanenbogen,34,B,52.3723287,12.518030447372158,5794.7,4172.1
Fasanenbogen,34,,52.37209225,12.5184317,5991.4,4313.7
Fasanenbogen,32,A,52.3725779,12.519077043228195,5933.0,4271.7
Fasanenbogen,32,,52.37276825,12.518724090326977,5964.9,4294.6
Fasanenbogen,31,,52.37249955,12.51959625,5909.9,4255.0
Fasanenbogen,30,A,52.37289775,12.519233749041558,5913.0,4257.3
Fasanenbogen,30,,52.3730249,12.519035803737292,5932.4,4271.3
Fasanenbogen,30,B,52.3727902,12.519421823606056,5897.7,4246.2
Fasanenbogen,28,,52.3731792,12.519223,5933.5,4272.1
Fasanenbogen,26,,52.3731483,12.5192974,5928.5,4268.4
Fasanenbogen,21,,52.372810400000006,12.520129152135915,5862.7,4221.1
Fasanenbogen,16,,52.3730254,12.519772814493288,5858.3,4217.9
Fasanenbogen,14,,52.3731204,12.519591706099533,5874.5,4229.6
Fasanenbogen,12,,52.3732603,12.5194303,5893.1,4243.0
Fasanenbogen,10,,52.3732924,12.5193621,5895.5,4244.7
Feldstraße,129,A,52.38302925,12.5423503,3883.7,2796.2
Feldstraße,129,,52.38304515,12.541466001315031,3786.1,2726.0
Feldstraße,93,,52.3834358,12.54268455247592,3755.0,2703.6
Feldstraße,86,,52.3845018,12.541652261212914,3618.0,2604.9
Feldstraße,75,,52.3860435,12.542142195482493,3451.8,2485.3
Feldstraße,73,,52.38623875,12.541902325,3429.5,2469.2
Feldstraße,72,,52.386579,12.54215573259565,3399.9,2447.9
Feldstraße,72,A,52.386384750000005,12.54240445,3399.9,2447.9
Feldstraße,71,,52.38668175,12.541886601997394,3380.2,2433.7
Feldstraße,70,,52.3867676,12.5419428,3370.8,2427.0
Feldstraße,69,,52.38689105,12.541877169849664,3354.9,2415.5
Feldstraße,67,A,52.38725335,12.542916444674889,3290.4,2369.1
Feldstraße,66,,52.3875052,12.544025006384956,3213.1,2313.4
Feldstraße,64,,52.38755855,12.543490943468726,3248.6,2339.0
Feldstraße,62,,52.3875512,12.54316184804122,3270.6,2354.8
Feldstraße,61,,52.38745545,12.541492305675112,3318.0,2388.9
Feldstraße,60,,52.3874861,12.542570256215082,3308.5,2382.1
Feldstraße,59,,52.38772355,12.541298486002669,3357.6,2417.4
Feldstraße,58,,52.38758505,12.542312447323814,3335.7,2401.7
Feldstraße,57,,52.387853,12.541511911244624,3241.8,2334.0
Feldstraße,56,,52.387429,12.542003496019554,3326.1,2394.7
Feldstraße,54,A,52.38764715,12.541982583713596,3258.3,2345.9
Feldstraße,54,,52.38780075,12.542285654436776,3234.6,2328.9
Feldstraße,53,,52.388030400000005,12.54128799729437,3387.1,2438.7
Feldstraße,52,,52.3880951,12.542278542858677,3197.4,2302.1
Feldstraße,51,B,52.38828595,12.540967229835587,3422.7,2464.3
Feldstraße,51,,52.3881602,12.541623692801757,3206.8,2308.8
Feldstraße,50,,52.3879454,12.543121934254144,3270.6,2354.8
Feldstraße,50,A,52.38801335,12.54275990917365,3197.4,2302.1
Feldstraße,48,,52.3882563,12.542746254433284,3176.8,2287.2
Feldstraße,48,A,52.38833425,12.542233718265566,3176.8,2287.2
Feldstraße,47,,52.3884187,12.541641819418452,3178.2,2288.3
Feldstraße,46,A,52.3883463,12.543417470893589,3166.0,2279.5
Feldstraße,46,,52.38847875,12.54255865,3166.0,2279.5
Feldstraße,45,,52.38858825,12.541770322984132,3158.1,2273.8
Feldstraße,44,,52.38860865,12.542555393971528,3139.5,2260.4
Feldstraße,43,,52.3887679,12.5419292,3153.5,2270.5
Feldstraße,42,,52.38878885,12.542453798795544,3135.9,2257.8
Feldstraße,41,,52.3888303,12.5419534,3128.8,2252.7
Feldstraße,40,A,52.3888386,12.54294865,3109.7,2238.9
Feldstraße,40,,52.38879885,12.543239805259493,3109.7,2238.9
Feldstraße,39,,52.3890256,12.54180272706727,3124.7,2249.8
Feldstraße,38,,52.389041500000005,12.542588626122615,3094.6,2228.1
Feldstraße,37,,52.3891234,12.54199254456044,3096.6,2229.5
Feldstraße,36,,52.3892256,12.542787,3070.7,2210.9
Feldstraße,36,A,52.3891688,12.5427504,3091.4,2225.8
Feldstraße,35,,52.38937225,12.54176734228268,3073.0,2212.5
Feldstraße,34,A,52.3893928,12.5427304,3067.2,2208.4
Feldstraße,34,,52.3894478,12.5427502,3049.6,2195.7
Feldstraße,33,,52.3895016,12.542095508050616,3053.9,2198.8
Feldstraße,32,,52.389584150000005,12.5427395,3031.3,2182.5
Feldstraße,32,A,52.38952435,12.543338292881945,3031.3,2182.5
Feldstraße,31,,52.389701200000005,12.541957763888878,3034.4,2184.7
Feldstraße,31,A,52.38976725,12.541447908317767,3035.1,2185.3
Feldstraße,30,,52.38972115,12.543046613205366,3031.3,2182.5
Feldstraße,29,,52.3898793,12.542122094816468,3012.1,2168.7
Feldstraße,28,,52.3899087,12.543132444659488,3007.0,2165.0
Feldstraße,27,,52.3899158,12.542312974223602,3005.4,2163.8
Feldstraße,26,,52.3900304,12.543129234699824,2980.6,2146.0
Feldstraße,25,,52.3900668,12.542361326176117,2988.7,2151.8
Feldstraße,24,,52.39023125,12.54329950809949,2956.2,2128.4
Feldstraße,23,,52.39021105,12.5417703,2982.3,2147.2
Feldstraße,22,,52.39030195,12.543302130305868,2948.5,2122.9
Feldstraße,21,,52.3904419,12.5425764,2944.7,2120.2
Feldstraße,21,A,52.3905588,12.541222549999995,3068.7,2209.4
Feldstraße,20,,52.3904665,12.54334294955036,2930.1,2109.6
Feldstraße,19,,52.3905176,12.5426056,2936.1,2113.9
Feldstraße,17,,52.39074285,12.54261484150885,2911.6,2096.3
Feldstraße,17,A,52.3906437,12.541998191073027,2931.9,2110.9
Feldstraße,15,B,52.3908884,12.541701274156626,2910.1,2095.2
Feldstraße,15,A,52.39109,12.541884520474742,2885.6,2077.6
Feldstraße,15,,52.3909559,12.542699249536312,2888.3,2079.5
Feldstraße,13,,52.3911311,12.542821426417005,2867.3,2064.4
Feldstraße,11,,52.391402,12.542263046573126,2885.6,2077.6
Feldstraße,9,,52.3914963,12.54301868259804,2850.6,2052.4
Feldstraße,9,A,52.3916036,12.542290402837006,2885.6,2077.6
Feldstraße,7,,52.3916418,12.542658858623833,2878.3,2072.3
Feldstraße,6,,52.39160315,12.54371633205923,2798.7,2015.1
Feldstraße,5,C,52.39185465,12.542492483818698,2845.2,2048.5
Feldstraße,5,,52.39185955,12.54322587065784,2782.9,2003.6
Feldstraße,4,,52.39191735,12.5438393,2780.4,2001.9
Feldstraße,4,A,52.3890299837235,12.542286026013969,3102.0,2233.4
Feldstraße,3,,52.39202565,12.543300541348076,2766.0,1991.5
Feldstraße,2,,52.3920046,12.545229916048829,2630.7,1894.1
Feldstraße,2,C,52.3921163,12.543998569501376,2710.6,1951.6
Feldstraße,2,B,52.3920829,12.54434122334128,2691.6,1937.9
Feldstraße,2,A,52.392070700000005,12.544725281670903,2665.6,1919.2
Feldstraße,1,B,52.3890299837235,12.542286026013969,3102.0,2233.4
Feldstraße,1,C,52.3890299837235,12.542286026013969,3102.0,2233.4
Felsbergstraße,19,,52.43594725116218,12.525889253045976,4089.1,2944.1
Ferdinand-Lassalle-Straße,12,,52.40749230151423,12.537294710145757,1635.9,1177.9
Ferdinand-Lassalle-Straße,10,,52.408195250000006,12.53665300791172,1560.7,1123.7
Ferdinand-Lassalle-Straße,9,,52.407992,12.536903689361704,1589.0,1144.0
Ferdinand-Lassalle-Straße,8,,52.4079009,12.537016353139808,1601.7,1153.2
Ferdinand-Lassalle-Straße,7,,52.40780175,12.53713885519068,1615.5,1163.1
Ferdinand-Lassalle-Straße,6,,52.4076915,12.537270013172389,1630.6,1174.0
Ferdinand-Lassalle-Straße,5,,52.4073797,12.5376729558772,1610.6,1159.6
Ferdinand-Lassalle-Straße,4,,52.4071895,12.537892021365131,1584.8,1141.0
Ferdinand-Lassalle-Straße,3,,52.40710475,12.537996627040563,1573.0,1132.5
Ferdinand-Lassalle-Straße,2,,52.40702025,12.538100888225443,1561.2,1124.1
Ferdinand-Lassalle-Straße,1,,52.40684945,12.538354808025671,1517.8,1092.8
Feuerwehrgasse,13,,52.41569075,12.612460400000003,5180.4,3729.9
Feuerwehrgasse,11,,52.4157448,12.611947037976062,5175.4,3726.2
Feuerwehrgasse,10,,52.41543325,12.61222705,5161.4,3716.1
Feuerwehrgasse,9,,52.41568335,12.611741188157897,5143.9,3703.6
Feuerwehrgasse,8,,52.41528325,12.61167315200948,5114.1,3682.1
Feuerwehrgasse,7,,52.41605989999999,12.611387125293366,5191.1,3737.6
Feuerwehrgasse,6,,52.41523635,12.611514597486607,5102.1,3673.5
Feuerwehrgasse,5,,52.41558755,12.61141375655022,5143.5,3703.3
Feuerwehrgasse,2,,52.41504855,12.610943044909355,5058.1,3641.8
Feuerwehrgasse,1,,52.4153563,12.61067245,5062.9,3645.2
Fichtenweg,33,,52.3744657,12.518971800078866,5541.7,3990.0
Fichtenweg,31,,52.37459595,12.519111396633454,5524.4,3977.5
Fichtenweg,29,,52.37467945,12.519207747570922,5513.1,3969.4
Fichtenweg,27,,52.37482075,12.519369098080965,5493.9,3955.6
Fichtenweg,25,,52.37490365,12.5194620953589,5482.8,3947.5
Fichtenweg,23,,52.375048,12.519626267381334,5463.2,3933.5
Fichtenweg,21,,52.37513055,12.519719977819816,5452.1,3925.4
Fichtenweg,19,,52.375272550000005,12.519882098325308,5432.8,3911.6
Fichtenweg,17,,52.3753615,12.519999793851795,5420.2,3902.5
Fichtenweg,15,,52.3754943,12.520137263664596,5402.4,3889.7
Fichtenweg,13,,52.3755769,12.520230843334218,5391.2,3881.6
Fichtenweg,11,,52.3757188,12.52039362333032,5372.0,3867.8
Fichtenweg,10,,52.3750683,12.51914183544944,5595.3,4028.6
Fichtenweg,9,,52.3758026,12.520489703699198,5360.6,3859.6
Fichtenweg,8,,52.3754393,12.519551136499889,5639.2,4060.1
Fichtenweg,7,,52.37594305,12.520649306847767,5341.6,3845.9
Fichtenweg,6,A,52.37562265,12.519813539472048,5403.4,3890.4
Fichtenweg,6,,52.375859250000005,12.520040103890311,5373.0,3868.5
Fichtenweg,5,,52.37602715,12.520744315478511,5330.2,3837.7
Fichtenweg,4,,52.3762423,12.520499995009155,5320.2,3830.5
Fichtenweg,4,B,52.37580965,12.519700855990672,5390.8,3881.3
Fichtenweg,4,A,52.37607985,12.520319699999996,5342.0,3846.2
Fichtenweg,3,,52.37616925,12.520906003814648,5311.0,3823.9
Fichtenweg,2,,52.3763881,12.520664099716049,5300.5,3816.3
Fichtenweg,1,,52.37629045,12.521022127433628,5295.4,3812.7
Finkenweg,17,,52.390993,12.4021555,13119.8,9446.1
Finkenweg,15,,52.3909849,12.4023922,13103.7,9434.6
Finkenweg,13,,52.39098,12.4025363,13093.9,9427.5
Finkenweg,11,,52.3909528,12.4031365,13053.1,9398.1
Finkenweg,9,,52.3909458,12.4033442,13039.0,9388.0
Finkenweg,7,,52.3909399,12.4035166,13027.3,9379.5
Finkenweg,5,,52.3908964,12.4042053,12987.4,9350.8
Finkenweg,3,,52.3908901,12.4043907,12974.8,9341.7
Finkenweg,1,,52.3908852,12.4045334,12965.1,9334.8
Flämingstraße,40,,52.4238334,12.5444234,1970.5,1418.7
Flämingstraße,38,,52.4238404,12.5446331,1956.2,1408.4
Flämingstraße,36,,52.4238476,12.5448506,1941.5,1397.9
Flämingstraße,34,,52.423855,12.5450741,1926.2,1386.9
Flämingstraße,32,,52.4238627,12.5453057,1910.7,1375.7
Flämingstraße,30,,52.4234454,12.5444482,1937.1,1394.7
Flämingstraße,28,,52.4234523,12.5446524,1939.5,1396.4
Flämingstraße,26,,52.4234591,12.5448546,1925.7,1386.5
Flämingstraße,24,,52.4234665,12.5450748,1910.9,1375.8
Flämingstraße,22,,52.4234745,12.5453124,1894.8,1364.2
Flämingstraße,20,,52.4230567,12.544482,1887.5,1359.0
Flämingstraße,18,,52.4230642,12.5446756,1898.2,1366.7
Flämingstraße,17,,52.4243163,12.5432379,2024.5,1457.6
Flämingstraße,16,,52.4230727,12.5448962,1882.9,1355.7
Flämingstraße,15,,52.4239511,12.5436849,1979.0,1424.8
Flämingstraße,14,,52.4230814,12.5451221,1867.7,1344.7
Flämingstraße,13,,52.4237858,12.5437131,1960.2,1411.3
Flämingstraße,12,,52.4230888,12.5453163,1854.4,1335.1
Flämingstraße,11,,52.423623,12.5437409,1941.5,1397.9
Flämingstraße,10,,52.4226672,12.5444969,1841.8,1326.0
Flämingstraße,9,,52.4234471,12.5437709,1922.2,1383.9
Flämingstraße,8,,52.4226755,12.5447033,1856.0,1336.3
Flämingstraße,7,,52.4231404,12.5439335,1884.1,1356.5
Flämingstraße,6,,52.4226842,12.5449193,1844.3,1327.9
Flämingstraße,5,,52.4229783,12.5439598,1865.4,1343.1
Flämingstraße,4,,52.4226922,12.545118,1830.8,1318.1
Flämingstraße,3,,52.4228087,12.5439873,1845.9,1329.0
Flämingstraße,2,,52.4227014,12.5453471,1815.3,1307.0
Flämingstraße,1,,52.4226436,12.5440141,1827.0,1315.4
Fliederweg,30,,52.4224293,12.5172838,3730.7,2686.0
Fliederweg,29,,52.4223672,12.5170809,3728.7,2684.6
Fliederweg,28,,52.4225278,12.5172247,3742.3,2694.4
Fliederweg,27,,52.4224745,12.517018,3741.4,2693.8
Fliederweg,26,,52.4226332,12.5171614,3754.8,2703.4
Fliederweg,25,,52.4225903,12.51695,3755.1,2703.6
Fliederweg,24,,52.4227348,12.5171005,3766.9,2712.1
Fliederweg,23,,52.4226923,12.5168902,3767.1,2712.3
Fliederweg,22,,52.4228216,12.5170484,3777.1,2719.5
Fliederweg,21,,52.4227904,12.5168326,3778.7,2720.6
Fliederweg,20,,52.4230327,12.5169254,3800.9,2736.6
Fliederweg,19,,52.4229615,12.5165811,3804.8,2739.4
Fliederweg,18,,52.4231318,12.5168635,3812.6,2745.0
Fliederweg,17,,52.4230608,12.5165215,3816.4,2747.8
Fliederweg,16,,52.423242,12.5167948,3825.6,2754.4
Fliederweg,15,,52.4231533,12.516466,3827.3,2755.6
Fliederweg,13,,52.4233776,12.5163356,3852.4,2773.7
Fliederweg,11,,52.4234678,12.5162844,3863.0,2781.3
Fliederweg,9,,52.4236426,12.5162097,3853.8,2774.7
Fliederweg,7,,52.4237647,12.5161788,3841.2,2765.7
Fliederweg,5,,52.4238685,12.5161525,3829.6,2757.3
Fliederweg,3,,52.4240641,12.516141,3809.1,2742.5
Fliederweg,1,,52.4241747,12.516148,3796.8,2733.7
Flutstraße,17,,52.40189075000001,12.563018515870857,1366.3,983.7
Flutstraße,16,,52.40173005,12.562746665225056,1391.7,1002.0
Flutstraße,15,,52.401647100000005,12.562631825358,1403.8,1010.7
Flutstraße,14,,52.4015386,12.562496885274635,1418.9,1021.6
Flutstraße,13,,52.4012606,12.562177094149105,1463.8,1053.9
Flutstraße,12,,52.4011566,12.56207494895203,1477.3,1063.6
Flutstraße,8,,52.4010492,12.561557675440516,1506.9,1084.9
Flutstraße,7,,52.40113595,12.561642204995128,1495.7,1076.8
Flutstraße,6,,52.4012115,12.561734836790189,1485.2,1069.3
Flutstraße,5,,52.40134145,12.56186444615826,1468.3,1057.1
Flutstraße,4,,52.4016728,12.562278118247317,1416.4,1019.8
Flutstraße,3,,52.4017773,12.562405694480017,1401.9,1009.4
Flutstraße,1,,52.40198145,12.562679487769342,1372.6,988.3
Fohrder Landstraße,33,,52.428120578709006,12.539003615124084,2619.3,1885.9
Fohrder Landstraße,32,,52.4303181,12.53733257978145,2888.3,2079.5
Fohrder Landstraße,30,,52.430109,12.537455553072087,2863.6,2061.7
Fohrder Landstraße,20,,52.42862305,12.538190483119743,2717.8,1956.8
Fohrder Landstraße,18,,52.42855685,12.53818805,2717.8,1956.8
Fohrder Landstraße,17,,52.43039045,12.538962498034618,2981.8,2146.9
Fohrder Landstraße,16,,52.42823835,12.538669031076108,2638.2,1899.5
Fohrder Landstraße,14,,52.427830400000005,12.538645869525142,2611.5,1880.2
Fohrder Landstraße,13,,52.4291323,12.538965,2725.3,1962.2
Fohrder Landstraße,12,,52.42766145,12.537659357967172,2650.5,1908.4
Fohrder Landstraße,11,,52.42847595,12.539711023288426,2690.9,1937.4
Fohrder Landstraße,10,,52.4274766,12.538654835726906,2622.4,1888.1
Fohrder Landstraße,9,A,52.427846,12.539798692737977,2590.7,1865.3
Fohrder Landstraße,9,E,52.428763700000005,12.54294729498002,2802.8,2018.0
Fohrder Landstraße,9,B,52.428120578709006,12.539003615124084,2619.3,1885.9
Fohrder Landstraße,9,,52.4276457,12.5394845,2575.1,1854.0
Fohrder Landstraße,8,,52.42726075,12.53898707410221,2518.5,1813.3
Fohrder Landstraße,6,,52.42692235,12.539039553127038,2491.8,1794.1
Fohrder Landstraße,4,,52.42648775,12.539255597012476,2485.8,1789.7
Fohrder Landstraße,4,A,52.42621320000001,12.536409082286667,2530.8,1822.2
Fohrder Landstraße,2,,52.42609465,12.539493564055556,2388.6,1719.7
Fohrder Landstraße,1,,52.4280184,12.543403683590412,2609.3,1878.6
Fontanestraße,1,,52.41785785,12.53230603247781,2040.1,1468.8
Forstweg,3,A,52.3794321,12.4382275,13402.5,9649.7
Forstweg,3,B,52.3794044,12.4383727,13399.2,9647.3
Forstweg,2,,52.3797,12.4385897,13427.2,9667.5
Forstweg,1,,52.3797458,12.4386209,13428.8,9668.7
Fouquéstraße,31,,52.4129868,12.5381475,1410.1,1015.2
Fouquéstraße,30,,52.4131233,12.5381651,1425.2,1026.1
Fouquéstraße,29,,52.4132888,12.5382026,1443.8,1039.5
Fouquéstraße,28,,52.4134515,12.538048,1509.0,1086.5
Fouquéstraße,27,,52.4133593,12.5377988,1521.2,1095.3
Fouquéstraße,26,,52.4133726,12.5375403,1536.8,1106.5
Fouquéstraße,25,,52.4133854,12.5372923,1553.7,1118.6
Fouquéstraße,24,,52.4134001,12.5370058,1568.7,1129.4
Fouquéstraße,23,A,52.4128929,12.5366097,1504.9,1083.5
Fouquéstraße,23,,52.4130597,12.5366311,1523.5,1096.9
Fouquéstraße,22,,52.4132114,12.5366545,1540.5,1109.1
Fouquéstraße,21,,52.4133672,12.5366741,1553.7,1118.6
Fouquéstraße,20,,52.4135259,12.5366987,1571.4,1131.4
Fouquéstraße,19,,52.4136829,12.5367233,1588.9,1144.0
Fouquéstraße,18,,52.4138474,12.5367452,1607.3,1157.2
Fouquéstraße,17,,52.4139764,12.5367612,1621.6,1167.6
Fouquéstraße,16,,52.4137806,12.5371108,1565.3,1127.0
Fouquéstraße,16,A,52.4141652,12.5367907,1642.8,1182.8
Fouquéstraße,16,B,52.4143786,12.53668855,1669.9,1202.3
Fouquéstraße,15,,52.41377,12.5373151,1555.9,1120.2
Fouquéstraße,14,,52.4137558,12.5375904,1537.1,1106.7
Fouquéstraße,13,,52.4137414,12.5378677,1519.3,1093.8
Fouquéstraße,12,,52.4136017,12.5381398,1490.4,1073.1
Fouquéstraße,11,,52.4137712,12.5382725,1457.8,1049.6
Fouquéstraße,10,,52.4139391,12.5382825,1719.7,1238.1
Fouquéstraße,9,,52.4139521,12.5385775,1436.0,1033.9
Fouquéstraße,8,,52.4138264,12.53864359706943,1449.5,1043.6
Fouquéstraße,7,,52.41368725,12.538623662735848,1465.1,1054.8
Fouquéstraße,6,,52.41353285,12.538650084675323,1473.5,1060.9
Fouquéstraße,5,,52.4133521,12.538639698643983,1453.5,1046.5
Fouquéstraße,3,,52.4128613,12.53884914372421,1455.2,1047.7
Frankenstraße,44,,52.4118992,12.5107222,3637.7,2619.1
Frankenstraße,43,,52.412206,12.5106588,3683.9,2652.3
Frankenstraße,42,,52.4122045,12.510723,3683.9,2652.3
Frankenstraße,41,,52.4123839,12.5108087,3683.9,2652.3
Frankenstraße,40,,52.412554,12.5108388,3665.2,2638.9
Frankenstraße,39,,52.4134344,12.5115328,3555.3,2559.8
Frankenstraße,38,,52.4133051,12.5115073,3569.8,2570.2
Frankenstraße,35,,52.4131393,12.5113472,3575.1,2574.0
Frankenstraße,34,,52.4130303,12.5116715,3602.2,2593.5
Frankenstraße,33,,52.413009,12.5115386,3605.5,2595.9
Frankenstraße,32,,52.4129626,12.5115319,3610.7,2599.6
Frankenstraße,31,,52.4129234,12.5116028,3614.5,2602.4
Frankenstraße,30,,52.4128979,12.5116608,3616.8,2604.1
Frankenstraße,29,,52.4128329,12.5116518,3624.1,2609.3
Frankenstraße,28,,52.4128211,12.5116215,3625.6,2610.4
Frankenstraße,27,,52.4128254,12.511538,3625.8,2610.5
Frankenstraße,26,,52.4127151,12.5115162,3638.1,2619.4
Frankenstraße,25,,52.4127105,12.5116045,3638.0,2619.3
Frankenstraße,24,,52.4126811,12.5116204,3641.1,2621.5
Frankenstraße,23,,52.4126298,12.5116126,3646.8,2625.7
Frankenstraße,22,,52.412613,12.5115633,3649.0,2627.3
Frankenstraße,21,,52.4125845,12.5114594,3653.0,2630.1
Frankenstraße,20,,52.4125347,12.5114514,3658.5,2634.1
Frankenstraße,19,,52.4125032,12.5115205,3661.5,2636.2
Frankenstraße,18,,52.4124755,12.5115824,3664.1,2638.1
Frankenstraße,17,,52.4124138,12.5115721,3671.0,2643.1
Frankenstraße,16,,52.412406,12.5115018,3672.4,2644.1
Frankenstraße,15,,52.4123754,12.5114226,3676.4,2646.9
Frankenstraße,14,,52.412323,12.5114133,3682.2,2651.1
Frankenstraße,13,,52.4122955,12.51145,3685.0,2653.1
Frankenstraße,12,,52.4122556,12.5115358,3688.8,2655.9
Frankenstraße,11,,52.4122085,12.5115275,3694.0,2659.6
Frankenstraße,10,,52.4122003,12.5114773,3695.3,2660.6
Frankenstraße,9,,52.4122045,12.5114141,3695.3,2660.6
Frankenstraße,8,,52.4120877,12.5114003,3681.4,2650.6
Frankenstraße,7,,52.4120823,12.511482,3681.4,2650.6
Frankenstraße,6,,52.412049,12.5114984,3677.9,2648.0
Frankenstraße,5,,52.4120094,12.5114914,3673.4,2644.8
Frankenstraße,4,,52.4119903,12.5114536,3671.0,2643.1
Frankenstraße,3,,52.4119591,12.5113447,3666.8,2640.0
Frankenstraße,2,,52.4118821,12.5113649,3658.4,2634.0
Frankenstraße,1,,52.4118759,12.511458,3658.4,2634.0
Franz-Ziegler-Straße,40,,52.40047005,12.548993124069302,1643.1,1183.0
Franz-Ziegler-Straße,39,,52.40063415,12.548975492796036,1624.8,1169.8
Franz-Ziegler-Straße,38,,52.4007881,12.548958310450628,1607.7,1157.5
Franz-Ziegler-Straße,37,,52.4009527,12.548939880851451,1589.3,1144.3
Franz-Ziegler-Straße,36,A,52.401085,12.5489253875969,1574.6,1133.7
Franz-Ziegler-Straße,36,,52.4011852,12.5489948,1563.8,1125.9
Franz-Ziegler-Straße,35,,52.4012988,12.5488347,1587.8,1143.2
Franz-Ziegler-Straße,34,,52.401434550000005,12.548729432928718,1551.7,1117.2
Franz-Ziegler-Straße,33,,52.401584,12.5488031,1535.6,1105.6
Franz-Ziegler-Straße,32,,52.40171,12.5489355,1512.4,1088.9
Franz-Ziegler-Straße,31,,52.40183685,12.548830898250507,1497.6,1078.2
Franz-Ziegler-Straße,30,,52.4019661,12.548815889229765,1483.2,1067.8
Franz-Ziegler-Straße,29,C,52.40215145,12.54864003890902,1507.7,1085.5
Franz-Ziegler-Straße,29,D,52.4021048,12.54879985287208,1470.4,1058.6
Franz-Ziegler-Straße,29,,52.40283325,12.54819454654612,1448.3,1042.7
Franz-Ziegler-Straße,29,B,52.40250500980044,12.549079713987808,1415.0,1018.8
Franz-Ziegler-Straße,28,,52.4058349,12.5487463,982.7,707.5
Franz-Ziegler-Straße,28,A,52.40250500980044,12.549079713987808,1415.0,1018.8
Franz-Ziegler-Straße,28,B,52.4045186,12.548618,1192.1,858.3
Franz-Ziegler-Straße,28,I,52.4034417,12.5487398,1312.1,944.7
